################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -6.8186842161122974E-01 a        97     0     5     1    17
 -3.7062073457041772E-01 a        98     0     5     1    18
 -4.5812126263869929E-01 a        99     0     5     1    19
  3.6482324652460973E-01 a       100     0     5     1    20
 -2.1174528332029324E-01 a       101     0     6     1     1
 -5.6079843258089013E-01 a       102     0     6     1     2
  4.2933425730547264E-01 a       103     0     6     1     3
 -2.1105151315287449E-01 a       104     0     6     1     4
  3.3067693067429921E-01 a       105     0     6     1     5
 -3.5823621873174344E-01 a       106     0     6     1     6
  9.3831870952883667E-01 a       107     0     6     1     7
  5.6031430942337523E-01 a       108     0     6     1     8
  1.1378319862147959E-01 a       109     0     6     1     9
  1.6042137751539670E-01 a       110     0     6     1    10
 -2.8525756345872877E-01 a       111     0     6     1    11
  1.1200358416112641E-01 a       112     0     6     1    12
  1.2550629513747746E-01 a       113     0     6     1    13
  1.2805205077713333E-01 a       114     0     6     1    14
  2.2383235687806707E-01 a       115     0     6     1    15
  1.1548292002769761E-01 a       116     0     6     1    16
  1.9372893058816586E-02 a       117     0     6     1    17
  1.1431657820763111E-01 a       118     0     6     1    18
  1.3245972877441867E-01 a       119     0     6     1    19
 -1.4485505739136595E-01 a       120     0     6     1    20
 -3.8396142839649421E-02 a       121     0     7     1     1
  3.2916384551848371E-01 a       122     0     7     1     2
 -1.2007851089894843E-01 a       123     0     7     1     3
  1.9366683352696776E-01 a       124     0     7     1     4
 -5.2387404133586439E-02 a       125     0     7     1     5
 -9.9758620868582185E-02 a       126     0     7     1     6
  2.9990182818491046E-01 a       127     0     7     1     7
  3.5890999962054582E-01 a       128     0     7     1     8
  1.6965279381087103E-01 a       129     0     7     1     9
 -5.4804547741238052E-02 a       130     0     7     1    10
 -2.3208885548532371E-01 a       131     0     7     1    11
 -5.1916100520026109E-01 a       132     0     7     1    12
 -4.8013123928584245E-01 a       133     0     7     1    13
 -1.1160320684756309E-01 a       134     0     7     1    14
  3.1310373096431515E-01 a       135     0     7     1    15
 -1.1865535193119309E-02 a       136     0     7     1    16
 -1.6818761317970624E-01 a       137     0     7     1    17
 -3.7902254810843794E-01 a       138     0     7     1    18
  9.9999188042208527E-04 a       139     0     7     1    19
  2.9265303788668484E-01 a       140     0     7     1    20
 -4.3396759318765182E-01 a       141     0     8     1     1
 -1.1969227502244451E-01 a       142     0     8     1     2
 -2.2804921505176615E-01 a       143     0     8     1     3
 -6.2178532059349936E-02 a       144     0     8     1     4
 -1.1633862036804661E+00 a       145     0     8     1     5
 -9.2355718196700298E-02 a       146     0     8     1     6
 -6.6082961867900347E-01 a       147     0     8     1     7
 -3.8102959550078924E-01 a       148     0     8     1     8
  3.0448214945775087E-01 a       149     0     8     1     9
  1.4184943710755990E-01 a       150     0     8     1    10
 -1.5691303240912596E-01 a       151     0     8     1    11
  5.1524035972306848E-01 a       152     0     8     1    12
 -4.1554909282987590E-01 a       153     0     8     1    13
 -2.3883961373774784E-01 a       154     0     8     1    14
 -6.9393076242856233E-01 a       155     0     8     1    15
 -4.3163489935648203E-01 a       156     0     8     1    16
  1.8637544699513051E-01 a       157     0     8     1    17
 -5.0183057803406717E-01 a       158     0     8     1    18
 -6.3132397268770721E-02 a       159     0     8     1    19
 -1.3712358859386516E-02 a       160     0     8     1    20
  5.4546107917187248E-01 a       161     0     9     1     1
 -2.4742132310901187E-02 a       162     0     9     1     2
 -5.3233385660482080E-01 a       163     0     9     1     3
  1.2715710736281707E-01 a       164     0     9     1     4
  2.6629278734256889E-01 a       165     0     9     1     5
  3.3938476142575896E-01 a       166     0     9     1     6
  3.6640457644043861E-01 a       167     0     9     1     7
 -1.6759267083378432E-01 a       168     0     9     1     8
  1.2762006019642627E-01 a       169     0     9     1     9
  2.9018985348020898E-01 a       170     0     9     1    10
  3.9511410021034321E-01 a       171     0     9     1    11
  5.2624000533259233E-02 a       172     0     9     1    12
  2.6158253769643158E-01 a       173     0     9     1    13
  5.7060616767470829E-01 a       174     0     9     1    14
  6.4373593046222810E-01 a       175     0     9     1    15
  1.4826987367074121E-01 a       176     0     9     1    16
  4.2368645911839536E-01 a       177     0     9     1    17
 -1.3375482057933066E-01 a       178     0     9     1    18
 -1.2267345625760094E-01 a       179     0     9     1    19
 -4.7272522724545801E-01 a       180     0     9     1    20
 -3.7784507412502460E-01 a       181     0    10     1     1
  3.7410425399648797E-02 a       182     0    10     1     2
  4.8603000640727499E-02 a       183     0    10     1     3
 -7.0472747525853405E-02 a       184     0    10     1     4
  1.5533759987354781E-01 a       185     0    10     1     5
 -3.2447841735548533E-01 a       186     0    10     1     6
  7.4540875834565146E-02 a       187     0    10     1     7
  3.0366157451562632E-02 a       188     0    10     1     8
 -3.1500409406680496E-01 a       189     0    10     1     9
  1.9424348828844235E-01 a       190     0    10     1    10
  2.5469395529831623E-01 a       191     0    10     1    11
 -3.5137498278386009E-01 a       192     0    10     1    12
  2.9506078300992339E-01 a       193     0    10     1    13
  3.4957920060794484E-02 a       194     0    10     1    14
  9.6756596813143608E-02 a       195     0    10     1    15
 -1.3622790968051826E-01 a       196     0    10     1    16
 -1.4352991788494415E-01 a       197     0    10     1    17
  4.9700364783727363E-01 a       198     0    10     1    18
  2.2369641767042603E-01 a       199     0    10     1    19
  4.3817597808115838E-02 a       200     0    10     1    20
 -5.1036146020757656E-01 a       201     0    11     1     1
 -2.4616749997051945E-01 a       202     0    11     1     2
  7.0125027843964194E-01 a       203     0    11     1     3
 -5.1117998252421615E-01 a       204     0    11     1     4
  2.1142954330719169E-01 a       205     0    11     1     5
  2.2572672223337817E-01 a       206     0    11     1     6
 -7.1308031170679653E-01 a       207     0    11     1     7
  4.2776812504622824E-01 a       208     0    11     1     8
  3.7989778117285444E-01 a       209     0    11     1     9
  1.0570706634079436E+00 a       210     0    11     1    10
  1.1033057669988403E-01 a       211     0    11     1    11
  8.2675174018846620E-01 a       212     0    11     1    12
  1.5963748174263881E-01 a       213     0    11     1    13
  1.0555145213767185E-01 a       214     0    11     1    14
  3.9874976000663248E-01 a       215     0    11     1    15
 -2.8620627363222373E-01 a       216     0    11     1    16
 -6.4352265227030692E-01 a       217     0    11     1    17
  4.7991901712988734E-02 a       218     0    11     1    18
 -1.7364832364871893E-01 a       219     0    11     1    19
 -2.8885199067363299E-01 a       220     0    11     1    20
 -2.9411163868089008E-01 a       221     0    12     1     1
  4.5335791136793113E-01 a       222     0    12     1     2
  2.5334463397107287E-01 a       223     0    12     1     3
 -4.3127980408795230E-01 a       224     0    12     1     4
  1.5102828608278357E-01 a       225     0    12     1     5
  1.0931676388150326E-01 a       226     0    12     1     6
 -3.1267005591356212E-01 a       227     0    12     1     7
  6.9625713322848759E-01 a       228     0    12     1     8
  7.4484080633643021E-02 a       229     0    12     1     9
 -2.6953416319574924E-01 a       230     0    12     1    10
  1.1122041520633887E-01 a       231     0    12     1    11
 -4.1909937374342476E-01 a       232     0    12     1    12
  7.5229391378795807E-02 a       233     0    12     1    13
 -5.6188076260279751E-01 a       234     0    12     1    14
 -1.4286545762749639E-01 a       235     0    12     1    15
 -1.2157221469836550E-01 a       236     0    12     1    16
 -5.9862335331792749E-01 a       237     0    12     1    17
 -1.2951367632142569E-01 a       238     0    12     1    18
  8.7933981703317704E-02 a       239     0    12     1    19
  1.3862208620276187E-01 a       240     0    12     1    20
 -3.0190317148303630E-01 a       241     0    13     1     1
 -1.6212862256563979E-01 a       242     0    13     1     2
 -1.4302483276571631E+00 a       243     0    13     1     3
 -2.5248873905257729E-01 a       244     0    13     1     4
 -8.4200685771636724E-02 a       245     0    13     1     5
  2.0531092653843980E-02 a       246     0    13     1     6
  5.1899103791187784E-01 a       247     0    13     1     7
 -4.3508988458565689E-01 a       248     0    13     1     8
 -8.2865852988506850E-02 a       249     0    13     1     9
  4.1865561210029745E-01 a       250     0    13     1    10
  3.4781885996166706E-01 a       251     0    13     1    11
 -9.2370869756572571E-01 a       252     0    13     1    12
  6.1636333641023403E-02 a       253     0    13     1    13
 -4.3683401286601242E-01 a       254     0    13     1    14
  2.7840785970179910E-01 a       255     0    13     1    15
  6.2658677795239259E-02 a       256     0    13     1    16
 -3.1640835588865424E-01 a       257     0    13     1    17
 -6.5569558420016369E-02 a       258     0    13     1    18
  4.8544461898140939E-01 a       259     0    13     1    19
  2.8356338947591370E-01 a       260     0    13     1    20
 -7.1397160033080342E-01 a       261     0    14     1     1
  5.4105709315154371E-01 a       262     0    14     1     2
 -1.9020408470694555E-01 a       263     0    14     1     3
 -2.1003060922449104E-01 a       264     0    14     1     4
 -2.6741384316727068E-01 a       265     0    14     1     5
 -2.7010461109149381E-01 a       266     0    14     1     6
  8.2392253321729092E-01 a       267     0    14     1     7
 -5.5914272822095479E-01 a       268     0    14     1     8
  6.1434334096230314E-01 a       269     0    14     1     9
  1.3353067180267947E-01 a       270     0    14     1    10
  2.5510248713620276E-01 a       271     0    14     1    11
 -2.0394897886704474E-01 a       272     0    14     1    12
  6.1458170020972931E-02 a       273     0    14     1    13
 -2.0869450246757995E-01 a       274     0    14     1    14
 -2.2675606440348442E-01 a       275     0    14     1    15
  7.8379852248897600E-03 a       276     0    14     1    16
  4.1601946538861935E-02 a       277     0    14     1    17
  4.1731550335837381E-01 a       278     0    14     1    18
  2.3969405984806585E-01 a       279     0    14     1    19
 -4.4112839534615192E-03 a       280     0    14     1    20
  2.7209691917280882E-01 a       281     0    15     1     1
  3.2997179822912354E-01 a       282     0    15     1     2
  6.4867659786745935E-01 a       283     0    15     1     3
  1.3479114723094721E+00 a       284     0    15     1     4
  3.2297103543058969E-01 a       285     0    15     1     5
 -9.7010757038777901E-02 a       286     0    15     1     6
 -3.8344014071108623E-01 a       287     0    15     1     7
 -9.1073947596420513E-02 a       288     0    15     1     8
  3.7828831690532146E-02 a       289     0    15     1     9
  5.9913697927622668E-02 a       290     0    15     1    10
  3.8502839035553904E-02 a       291     0    15     1    11
 -2.7474491781645499E-02 a       292     0    15     1    12
 -1.2147430507865337E-01 a       293     0    15     1    13
 -9.2588831683259998E-01 a       294     0    15     1    14
  1.6040227834755744E-01 a       295     0    15     1    15
 -1.7463982685007465E-01 a       296     0    15     1    16
 -2.2838168252766072E-01 a       297     0    15     1    17
 -2.1874247848779008E-01 a       298     0    15     1    18
  7.7499353489843748E-01 a       299     0    15     1    19
 -5.2178852120370467E-01 a       300     0    15     1    20
 -1.2660215281302312E-01 a       301     0    16     1     1
  3.2103906837039442E-01 a       302     0    16     1     2
 -1.3014610391720308E-01 a       303     0    16     1     3
 -1.4553123258082831E-02 a       304     0    16     1     4
  3.9745507164788602E-01 a       305     0    16     1     5
 -1.8524510576137854E-01 a       306     0    16     1     6
 -3.5640370437153418E-01 a       307     0    16     1     7
  3.4813473145069829E-01 a       308     0    16     1     8
 -6.0868768210235702E-01 a       309     0    16     1     9
  2.2989131821690181E-02 a       310     0    16     1    10
  6.9847442966242096E-02 a       311     0    16     1    11
 -3.9600825152035929E-01 a       312     0    16     1    12
  1.0011589206968600E-01 a       313     0    16     1    13
  2.2781903229155895E-01 a       314     0    16     1    14
 -2.3035836259325163E-01 a       315     0    16     1    15
 -2.5585882808951343E-01 a       316     0    16     1    16
 -2.9224590831492553E-01 a       317     0    16     1    17
 -1.6615508245025357E-01 a       318     0    16     1    18
 -2.7959567688582839E-03 a       319     0    16     1    19
  3.4909893169057210E-01 a       320     0    16     1    20
  1.8442937804860463E-01 a       321     0    17     1     1
  1.2636816786699132E-01 a       322     0    17     1     2
  1.0766985264759010E-01 a       323     0    17     1     3
  8.7206273811263960E-02 a       324     0    17     1     4
  6.7756032152558196E-02 a       325     0    17     1     5
 -1.8773427812867199E-01 a       326     0    17     1     6
 -8.1180203015421185E-02 a       327     0    17     1     7
 -3.1484537093838572E-01 a       328     0    17     1     8
 -4.1570543926217240E-01 a       329     0    17     1     9
 -1.2359175341502783E-02 a       330     0    17     1    10
  1.3473333829697670E-01 a       331     0    17     1    11
 -1.3255544031055969E-01 a       332     0    17     1    12
  5.2610253550876646E-02 a       333     0    17     1    13
  1.1990569094985452E-01 a       334     0    17     1    14
 -2.6825852384446480E-01 a       335     0    17     1    15
  1.3886019826042620E-01 a       336     0    17     1    16
 -2.7503028832632537E-01 a       337     0    17     1    17
 -5.8657279941407500E-02 a       338     0    17     1    18
  2.2086552865909579E-03 a       339     0    17     1    19
  1.6188003887227384E-01 a       340     0    17     1    20
  4.4233684885353402E-03 a       341     0    18     1     1
  1.8708481024737846E-02 a       342     0    18     1     2
  3.6559976038806485E-01 a       343     0    18     1     3
 -9.1734641804341432E-02 a       344     0    18     1     4
  9.4178206790087884E-02 a       345     0    18     1     5
 -2.3114084667266191E-01 a       346     0    18     1     6
  6.9056018882080683E-01 a       347     0    18     1     7
 -9.5459250738845103E-01 a       348     0    18     1     8
  1.7003560613638216E-01 a       349     0    18     1     9
  1.1023793757416034E-01 a       350     0    18     1    10
 -3.5620600340044489E-01 a       351     0    18     1    11
 -3.4908045835564006E-02 a       352     0    18     1    12
 -2.0850570360080667E-01 a       353     0    18     1    13
  8.6150331070576514E-02 a       354     0    18     1    14
  1.2123852895318731E-01 a       355     0    18     1    15
  1.5330875808811911E-01 a       356     0    18     1    16
  4.2116810417573747E-01 a       357     0    18     1    17
 -5.1253866226568134E-01 a       358     0    18     1    18
 -1.7149818863460764E-01 a       359     0    18     1    19
 -2.3094181318103063E-02 a       360     0    18     1    20
  7.2308706809993351E-02 a       361     0    19     1     1
 -8.9493798470045821E-02 a       362     0    19     1     2
  1.2504658302640095E-01 a       363     0    19     1     3
 -3.9091237385465188E-02 a       364     0    19     1     4
  3.9394330046172883E-02 a       365     0    19     1     5
  1.0522685825475771E-01 a       366     0    19     1     6
 -3.0170854779936550E-02 a       367     0    19     1     7
  1.2359283816787002E-01 a       368     0    19     1     8
  2.3995825285459482E-01 a       369     0    19     1     9
 -2.6251816009842856E-02 a       370     0    19     1    10
  3.4070888574749386E-01 a       371     0    19     1    11
 -4.6687587926811389E-03 a       372     0    19     1    12
 -1.6679270059152171E-01 a       373     0    19     1    13
 -1.3524330232577883E-01 a       374     0    19     1    14
  1.8321858796035057E-02 a       375     0    19     1    15
  1.4401289296550290E-01 a       376     0    19     1    16
  3.6685119526964449E-01 a       377     0    19     1    17
  6.7225685911979999E-02 a       378     0    19     1    18
  6.7577702171689902E-02 a       379     0    19     1    19
 -7.2361982799719879E-02 a       380     0    19     1    20
  1.1639823723957751E-01 a       381     0    20     1     1
  3.9876604579900482E-01 a       382     0    20     1     2
 -8.6384193972016443E-01 a       383     0    20     1     3
  8.2533184071717974E-02 a       384     0    20     1     4
  6.4579629238469782E-01 a       385     0    20     1     5
  3.2455832128230339E-01 a       386     0    20     1     6
 -8.7045326245933463E-01 a       387     0    20     1     7
  8.9783569058471024E-01 a       388     0    20     1     8
 -7.1358136987820550E-02 a       389     0    20     1     9
 -7.1742934018655213E-01 a       390     0    20     1    10
 -2.8777555091386103E-01 a       391     0    20     1    11
  2.4682777100104539E-01 a       392     0    20     1    12
 -1.1971603902467434E-01 a       393     0    20     1    13
 -3.8407755019328582E-01 a       394     0    20     1    14
 -1.1153809260005848E-01 a       395     0    20     1    15
 -4.6003037196585683E-01 a       396     0    20     1    16
  2.1947311811182746E-01 a       397     0    20     1    17
  1.2949309002826319E+00 a       398     0    20     1    18
  8.7754118178338378E-02 a       399     0    20     1    19
 -7.8969396440926831E-01 a       400     0    20     1    20
  2.7094687306962967E-01 a       401     0    21     1     1
  1.1326232034164349E-01 a       402     0    21     1     2
 -5.8475482305502584E-02 a       403     0    21     1     3
  2.8344650306388125E-01 a       404     0    21     1     4
  3.8335998354798351E-01 a       405     0    21     1     5
  5.5867266508519767E-02 a       406     0    21     1     6
  6.7488911504530930E-02 a       407     0    21     1     7
  1.2188429287352030E-01 a       408     0    21     1     8
  6.3057495485070991E-01 a       409     0    21     1     9
 -1.4062672189939543E-01 a       410     0    21     1    10
  4.9603290661670085E-01 a       411     0    21     1    11
  2.5677216108671219E-01 a       412     0    21     1    12
 -3.5818581357342838E-01 a       413     0    21     1    13
  8.3420195893670357E-01 a       414     0    21     1    14
 -1.2294248410098318E+00 a       415     0    21     1    15
 -3.1005764098787331E-02 a       416     0    21     1    16
 -2.5705081930494900E-01 a       417     0    21     1    17
 -1.2651599117781628E-01 a       418     0    21     1    18
 -1.5908912942936868E-01 a       419     0    21     1    19
 -3.9868124040898273E-01 a       420     0    21     1    20
 -1.0053414303839081E-01 a       421     0    22     1     1
  2.7729289415909159E-01 a       422     0    22     1     2
  3.8413593347032288E-01 a       423     0    22     1     3
 -1.4543246710470098E-01 a       424     0    22     1     4
  2.1703621166462364E-01 a       425     0    22     1     5
  1.8659202961990623E-01 a       426     0    22     1     6
  2.9806336145186296E-01 a       427     0    22     1     7
  5.3492567187361027E-02 a       428     0    22     1     8
 -3.2316234960922680E-01 a       429     0    22     1     9
 -4.0661439448103792E-01 a       430     0    22     1    10
 -4.7376779915329997E-01 a       431     0    22     1    11
 -2.8203853131583650E-01 a       432     0    22     1    12
  1.3348457218735943E-01 a       433     0    22     1    13
 -3.9695533365107494E-01 a       434     0    22     1    14
  1.0229671178191075E+00 a       435     0    22     1    15
 -1.1504075346185985E-02 a       436     0    22     1    16
 -1.4982519962181026E-01 a       437     0    22     1    17
  5.2345815739318935E-01 a       438     0    22     1    18
 -1.9075207918460160E-01 a       439     0    22     1    19
  8.2434464710934602E-02 a       440     0    22     1    20
  3.6317182991462610E-02 a       441     0    23     1     1
 -8.2834074217855436E-01 a       442     0    23     1     2
  9.3897306288053733E-02 a       443     0    23     1     3
 -1.3640825291798006E-01 a       444     0    23     1     4
 -5.6988383636723361E-01 a       445     0    23     1     5
  1.4259478492440378E-01 a       446     0    23     1     6
  5.7555833216457952E-01 a       447     0    23     1     7
 -1.3261671601358846E-01 a       448     0    23     1     8
 -1.2622482357713297E-01 a       449     0    23     1     9
  2.2753824223941474E-01 a       450     0    23     1    10
 -2.0756486790301787E-02 a       451     0    23     1    11
  1.8004811106968530E-01 a       452     0    23     1    12
  2.3418920408166324E-01 a       453     0    23     1    13
 -6.3998353645033035E-01 a       454     0    23     1    14
 -8.8305396471638251E-02 a       455     0    23     1    15
  4.5019695525217607E-01 a       456     0    23     1    16
  5.3142109243546987E-01 a       457     0    23     1    17
 -3.7854276942836151E-01 a       458     0    23     1    18
  7.5680625383692190E-01 a       459     0    23     1    19
  6.4425294566211666E-01 a       460     0    23     1    20
  1.0336106196577058E-01 a       461     0    24     1     1
  3.3151048112691728E-01 a       462     0    24     1     2
  7.2450191068676078E-03 a       463     0    24     1     3
  1.8095137201051389E-01 a       464     0    24     1     4
  1.2303378679148122E-01 a       465     0    24     1     5
  9.6491731602394382E-02 a       466     0    24     1     6
 -2.6659786154552023E-01 a       467     0    24     1     7
  7.9373984930071556E-02 a       468     0    24     1     8
 -5.1803670792624899E-02 a       469     0    24     1     9
  3.5579308293953454E-01 a       470     0    24     1    10
  1.4572709618608787E-01 a       471     0    24     1    11
 -2.2153650602846742E-01 a       472     0    24     1    12
  4.3131860390925071E-02 a       473     0    24     1    13
  4.1475857918978043E-01 a       474     0    24     1    14
 -1.8279950976175210E-01 a       475     0    24     1    15
 -2.5349794480543458E-01 a       476     0    24     1    16
 -3.4042284914806165E-01 a       477     0    24     1    17
 -1.2732788044549914E-01 a       478     0    24     1    18
 -1.6417621661262466E-01 a       479     0    24     1    19
 -3.0505935061071461E-03 a       480     0    24     1    20
  4.0987544471177384E-01 a       481     0    25     1     1
 -9.0175510663811742E-02 a       482     0    25     1     2
 -2.4907662606571814E-02 a       483     0    25     1     3
  1.5430369688274170E-01 a       484     0    25     1     4
  1.7908630047155993E-01 a       485     0    25     1     5
 -5.6982411151884371E-01 a       486     0    25     1     6
 -3.6467568673404380E-02 a       487     0    25     1     7
 -6.1131128923003497E-01 a       488     0    25     1     8
  3.6778037968549428E-02 a       489     0    25     1     9
 -1.0850121973300603E-01 a       490     0    25     1    10
 -2.7004601234312448E-01 a       491     0    25     1    11
 -2.4964079701354402E-01 a       492     0    25     1    12
  2.7238829462012698E-01 a       493     0    25     1    13
  3.3647904674842008E-02 a       494     0    25     1    14
  2.4797276686368916E-01 a       495     0    25     1    15
 -4.8397977378448931E-01 a       496     0    25     1    16
  3.7957106828650544E-01 a       497     0    25     1    17
 -5.3896680747969583E-01 a       498     0    25     1    18
 -1.1670116465385615E-01 a       499     0    25     1    19
 -1.4567720144305368E-01 a       500     0    25     1    20
 -4.0898953333118537E-01 a       501     0    26     1     1
 -2.7187701766576317E-01 a       502     0    26     1     2
 -6.9928202258741579E-02 a       503     0    26     1     3
 -4.9057898324052024E-02 a       504     0    26     1     4
 -3.7297785229328856E-01 a       505     0    26     1     5
 -7.8367275259420083E-02 a       506     0    26     1     6
  1.6900482640929310E-01 a       507     0    26     1     7
 -4.8392368648650919E-01 a       508     0    26     1     8
 -1.4958260344559285E-01 a       509     0    26     1     9
 -1.6450655359177557E-01 a       510     0    26     1    10
 -7.4265509106120578E-02 a       511     0    26     1    11
  1.7911965784494899E-01 a       512     0    26     1    12
 -2.6891096849490409E-01 a       513     0    26     1    13
  5.1024502645445453E-02 a       514     0    26     1    14
  2.7496972883951731E-01 a       515     0    26     1    15
  5.1817720527800848E-01 a       516     0    26     1    16
  8.0682866147778712E-02 a       517     0    26     1    17
  3.7719196901234063E-02 a       518     0    26     1    18
 -3.6777642073816996E-01 a       519     0    26     1    19
  4.6236125332057829E-02 a       520     0    26     1    20
  8.0163117674874695E-01 a       521     0    27     1     1
  6.5660080866387577E-03 a       522     0    27     1     2
  6.3856750431593967E-01 a       523     0    27     1     3
  1.6688611519124211E-01 a       524     0    27     1     4
  3.6398376034982033E-01 a       525     0    27     1     5
 -6.1906666007064370E-01 a       526     0    27     1     6
  4.1224691521894963E-01 a       527     0    27     1     7
  1.2709718982106671E-01 a       528     0    27     1     8
  8.6867136594687855E-01 a       529     0    27     1     9
 -4.7340304458124938E-01 a       530     0    27     1    10
