################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.6268167738701547E-01 a       179     0     9     1    19
  4.5926000089704634E-02 a       180     0     9     1    20
  1.3154428604244223E-01 a       181     0    10     1     1
  1.0460344664043947E-01 a       182     0    10     1     2
  3.6137795334815831E-01 a       183     0    10     1     3
 -6.2091666559399594E-01 a       184     0    10     1     4
 -1.4716360832285355E-01 a       185     0    10     1     5
  1.4421707758095906E-02 a       186     0    10     1     6
  4.3451846083282059E-01 a       187     0    10     1     7
  1.6949502572215416E-01 a       188     0    10     1     8
  1.6522570397124003E-01 a       189     0    10     1     9
 -4.8548205293191266E-01 a       190     0    10     1    10
 -7.2293309519576598E-01 a       191     0    10     1    11
  2.7222885175075884E-01 a       192     0    10     1    12
 -1.4146083607196136E-02 a       193     0    10     1    13
 -6.1137846420917130E-01 a       194     0    10     1    14
 -2.4113278191120513E-01 a       195     0    10     1    15
  5.7309444128844000E-01 a       196     0    10     1    16
  2.8792722576371943E-02 a       197     0    10     1    17
 -2.4640075543565156E-02 a       198     0    10     1    18
 -2.8269989112468630E-02 a       199     0    10     1    19
  4.1075227282340021E-01 a       200     0    10     1    20
 -1.4032571034542315E-01 a       201     0    11     1     1
  1.0926281966001251E-01 a       202     0    11     1     2
  3.8432206562653948E-01 a       203     0    11     1     3
  8.5258957779560801E-02 a       204     0    11     1     4
  2.4249158545384031E-01 a       205     0    11     1     5
 -1.8049231421372672E-01 a       206     0    11     1     6
 -5.5234461557557035E-01 a       207     0    11     1     7
 -1.9980554556828620E-01 a       208     0    11     1     8
 -1.0285042679649350E-01 a       209     0    11     1     9
  1.2468752826980216E-01 a       210     0    11     1    10
 -2.4554739080615609E-01 a       211     0    11     1    11
 -2.2874104790992156E-01 a       212     0    11     1    12
 -2.1478762622994871E-01 a       213     0    11     1    13
  1.7489171632827813E-01 a       214     0    11     1    14
 -2.0412097612702365E-01 a       215     0    11     1    15
 -4.2359030358595084E-01 a       216     0    11     1    16
 -2.2600088354447917E-01 a       217     0    11     1    17
 -8.1904170902386630E-01 a       218     0    11     1    18
 -6.6324300793973640E-02 a       219     0    11     1    19
 -2.4762780911242302E-01 a       220     0    11     1    20
 -3.4874854362549723E-01 a       221     0    12     1     1
  3.8882419207316116E-01 a       222     0    12     1     2
  2.6859062767460590E-01 a       223     0    12     1     3
 -8.8658552207923416E-03 a       224     0    12     1     4
  2.4775945764639645E-01 a       225     0    12     1     5
  3.5577648297925807E-01 a       226     0    12     1     6
  7.8162072039105010E-02 a       227     0    12     1     7
  2.0584951460131862E-01 a       228     0    12     1     8
 -4.2659834487424692E-01 a       229     0    12     1     9
  7.2733289683588109E-01 a       230     0    12     1    10
 -4.7121943086629792E-01 a       231     0    12     1    11
 -2.1921283429902069E-01 a       232     0    12     1    12
  2.4058534892550852E-02 a       233     0    12     1    13
  2.7543077156797208E-01 a       234     0    12     1    14
  4.6337495753096147E-01 a       235     0    12     1    15
 -4.2236743926928977E-01 a       236     0    12     1    16
  9.3485657582536116E-02 a       237     0    12     1    17
  1.0249873076925273E-01 a       238     0    12     1    18
 -5.2780262835088065E-01 a       239     0    12     1    19
  1.0071739869571424E-01 a       240     0    12     1    20
 -4.2191743296022999E-01 a       241     0    13     1     1
  5.1394804854711491E-02 a       242     0    13     1     2
  3.5910850332385291E-01 a       243     0    13     1     3
  6.1743062235059792E-02 a       244     0    13     1     4
 -1.7994844990677539E-01 a       245     0    13     1     5
 -1.0021645463936889E-01 a       246     0    13     1     6
  2.6655545750683007E-01 a       247     0    13     1     7
  1.9069273357129107E-01 a       248     0    13     1     8
 -6.6727698160575677E-01 a       249     0    13     1     9
  9.3254602104887608E-03 a       250     0    13     1    10
  5.0952530467258428E-01 a       251     0    13     1    11
  1.4605932042209716E-01 a       252     0    13     1    12
  1.1978132443633402E+00 a       253     0    13     1    13
  2.2042131396071685E-01 a       254     0    13     1    14
  1.0538525677262850E-02 a       255     0    13     1    15
 -3.4271854332428636E-01 a       256     0    13     1    16
 -2.4918676768828815E-01 a       257     0    13     1    17
  2.5191319621445962E-01 a       258     0    13     1    18
 -3.0085435125096216E-01 a       259     0    13     1    19
 -4.8057905842012599E-01 a       260     0    13     1    20
  1.7753627697646845E-01 a       261     0    14     1     1
 -1.1688723751388239E-01 a       262     0    14     1     2
  3.9818085655088897E-01 a       263     0    14     1     3
  1.1737091764320974E-01 a       264     0    14     1     4
 -5.8962344365896695E-02 a       265     0    14     1     5
  3.2577931017307010E-01 a       266     0    14     1     6
 -2.0872093644633516E-01 a       267     0    14     1     7
  3.0754513202466194E-02 a       268     0    14     1     8
  4.2492540733475753E-01 a       269     0    14     1     9
 -2.1473796366455113E-02 a       270     0    14     1    10
 -9.8855331298860455E-02 a       271     0    14     1    11
  4.7916511156938769E-02 a       272     0    14     1    12
 -1.1017308406423901E-01 a       273     0    14     1    13
 -3.0584612061841343E-01 a       274     0    14     1    14
 -3.8215070982779203E-01 a       275     0    14     1    15
 -1.7680688037072751E-02 a       276     0    14     1    16
 -2.3075420133317978E-01 a       277     0    14     1    17
  5.9124864658303168E-02 a       278     0    14     1    18
 -1.1510016178895185E-01 a       279     0    14     1    19
  2.5284831539791042E-02 a       280     0    14     1    20
  3.5177644013064069E-01 a       281     0    15     1     1
 -3.0439229169104676E-01 a       282     0    15     1     2
  1.8024853601383689E-01 a       283     0    15     1     3
  1.7502092807210365E-01 a       284     0    15     1     4
 -6.8779817710478575E-01 a       285     0    15     1     5
 -1.6806561311286322E-01 a       286     0    15     1     6
  4.1036329341962213E-01 a       287     0    15     1     7
 -7.3726471976532315E-02 a       288     0    15     1     8
  3.0028865188752940E-01 a       289     0    15     1     9
  1.1524049951479711E-02 a       290     0    15     1    10
 -2.4662987151896923E-01 a       291     0    15     1    11
 -2.4369960466380899E-01 a       292     0    15     1    12
 -4.5780165929918570E-01 a       293     0    15     1    13
 -7.4617646194070830E-01 a       294     0    15     1    14
 -2.0929577836690957E-01 a       295     0    15     1    15
 -8.6424647181143233E-02 a       296     0    15     1    16
  4.9110024323729479E-01 a       297     0    15     1    17
  1.1391765756795732E-02 a       298     0    15     1    18
 -3.2457940811014308E-01 a       299     0    15     1    19
  8.8531482341575574E-01 a       300     0    15     1    20
  1.3916636712632371E-01 a       301     0    16     1     1
  4.3738729943119548E-03 a       302     0    16     1     2
 -4.8196663689905911E-02 a       303     0    16     1     3
 -5.4055915801181846E-02 a       304     0    16     1     4
  1.6459491639820928E-01 a       305     0    16     1     5
 -3.6986111539227601E-01 a       306     0    16     1     6
  2.3080548764768786E-02 a       307     0    16     1     7
  1.6402614379917915E-01 a       308     0    16     1     8
 -1.4631434451594538E-01 a       309     0    16     1     9
  1.8576249711907855E-01 a       310     0    16     1    10
 -6.6537993389573918E-02 a       311     0    16     1    11
 -2.1560134858014565E-01 a       312     0    16     1    12
 -4.1820205914247663E-02 a       313     0    16     1    13
  2.1241952403780934E-02 a       314     0    16     1    14
  3.4341501088452397E-01 a       315     0    16     1    15
 -3.0755735287077209E-02 a       316     0    16     1    16
  1.5555309591627900E-01 a       317     0    16     1    17
  1.3787001410087363E-01 a       318     0    16     1    18
  1.2202087452635456E-01 a       319     0    16     1    19
  1.6083165054060455E-01 a       320     0    16     1    20
 -8.3984255132197716E-01 a       321     0    17     1     1
 -8.4857489686963727E-03 a       322     0    17     1     2
 -1.3882633764597041E-01 a       323     0    17     1     3
 -1.1761228509689872E-01 a       324     0    17     1     4
 -9.9661614683588237E-02 a       325     0    17     1     5
  1.3305708615492812E-01 a       326     0    17     1     6
  4.0171187218707588E-01 a       327     0    17     1     7
 -1.2877887845786432E-01 a       328     0    17     1     8
 -9.8780585135001611E-03 a       329     0    17     1     9
 -1.6721655774150007E-01 a       330     0    17     1    10
  4.0430648208839692E-01 a       331     0    17     1    11
  6.2568023794818795E-01 a       332     0    17     1    12
  1.6169922923234586E-01 a       333     0    17     1    13
 -6.8955561052881476E-02 a       334     0    17     1    14
 -5.3754319413089224E-01 a       335     0    17     1    15
  4.4893080094946258E-01 a       336     0    17     1    16
 -2.2254495887257228E-01 a       337     0    17     1    17
  3.8451197454289288E-01 a       338     0    17     1    18
 -1.1495895833092141E-02 a       339     0    17     1    19
 -7.4411004616744353E-02 a       340     0    17     1    20
  3.2178014069183747E-01 a       341     0    18     1     1
  7.4433835665915549E-02 a       342     0    18     1     2
  7.9226358206552615E-03 a       343     0    18     1     3
  1.8728926174144910E-02 a       344     0    18     1     4
  2.8517034332100746E-02 a       345     0    18     1     5
 -3.7610506326772369E-01 a       346     0    18     1     6
 -6.8183076373973597E-02 a       347     0    18     1     7
  1.5471953616871997E-01 a       348     0    18     1     8
 -2.1276134701722845E-02 a       349     0    18     1     9
  1.5836041983130714E-01 a       350     0    18     1    10
 -1.7188785214293853E-01 a       351     0    18     1    11
 -1.9444180039734435E-01 a       352     0    18     1    12
  7.2257644484537101E-02 a       353     0    18     1    13
  1.2704686680859326E-01 a       354     0    18     1    14
  1.1838344627993620E-01 a       355     0    18     1    15
 -1.1914212463247699E-01 a       356     0    18     1    16
  9.7189559594804770E-02 a       357     0    18     1    17
  2.6279286540602437E-02 a       358     0    18     1    18
 -3.2964060626060547E-02 a       359     0    18     1    19
  3.1575154279255474E-02 a       360     0    18     1    20
  2.6425602198210607E-01 a       361     0    19     1     1
 -5.2461449509413649E-01 a       362     0    19     1     2
  5.7192691804523466E-01 a       363     0    19     1     3
  2.0931211331556684E-01 a       364     0    19     1     4
 -5.9049276172087231E-02 a       365     0    19     1     5
  4.2867106455094456E-01 a       366     0    19     1     6
  2.8292843893315567E-01 a       367     0    19     1     7
 -1.8894752770377065E-02 a       368     0    19     1     8
 -3.0845562170715313E-01 a       369     0    19     1     9
  2.3904237912895671E-01 a       370     0    19     1    10
 -3.6326763476663769E-02 a       371     0    19     1    11
 -8.4402468306937195E-01 a       372     0    19     1    12
  5.1679300179208174E-02 a       373     0    19     1    13
  2.3054688098141765E-01 a       374     0    19     1    14
  1.5643809078585924E-01 a       375     0    19     1    15
 -2.4497342403987235E-01 a       376     0    19     1    16
  2.1931979192693812E-01 a       377     0    19     1    17
 -7.1275286540346552E-02 a       378     0    19     1    18
 -7.9671725814423236E-02 a       379     0    19     1    19
 -4.6827988977021057E-01 a       380     0    19     1    20
  1.0913640144119163E-01 a       381     0    20     1     1
 -3.5408693009451882E-02 a       382     0    20     1     2
 -1.9570851598561217E-01 a       383     0    20     1     3
  1.5122680017119297E-02 a       384     0    20     1     4
 -1.8486993517092690E-01 a       385     0    20     1     5
  6.9836542149396136E-02 a       386     0    20     1     6
 -4.1784835733030545E-02 a       387     0    20     1     7
 -1.4653726011024373E-01 a       388     0    20     1     8
  2.5630254375586231E-01 a       389     0    20     1     9
 -1.0497660729974072E-01 a       390     0    20     1    10
  9.4322906937854487E-02 a       391     0    20     1    11
 -1.3687466468686408E-02 a       392     0    20     1    12
  1.1435622701314374E-01 a       393     0    20     1    13
 -2.1618969623838388E-01 a       394     0    20     1    14
  2.0563654288026198E-01 a       395     0    20     1    15
  1.0019937557127628E-01 a       396     0    20     1    16
 -1.1003794439270408E-01 a       397     0    20     1    17
 -6.2321538939965768E-02 a       398     0    20     1    18
 -1.7640926533636803E-01 a       399     0    20     1    19
 -7.1677509925153204E-02 a       400     0    20     1    20
  8.9286567123286364E-01 a       401     0    21     1     1
 -1.7875980981331896E-01 a       402     0    21     1     2
 -8.1977692335868463E-02 a       403     0    21     1     3
  2.7473515164896959E-03 a       404     0    21     1     4
  1.0300356166998161E-01 a       405     0    21     1     5
  5.3864455058808569E-01 a       406     0    21     1     6
 -4.2599790128541315E-01 a       407     0    21     1     7
 -1.8043823953570146E-01 a       408     0    21     1     8
  1.3198564599424858E-01 a       409     0    21     1     9
 -1.3273492984316215E-02 a       410     0    21     1    10
 -7.4019830814061727E-01 a       411     0    21     1    11
 -8.1340844434663190E-02 a       412     0    21     1    12
 -3.1325744725046578E-01 a       413     0    21     1    13
  5.3708771619153765E-02 a       414     0    21     1    14
  4.7258567963355486E-01 a       415     0    21     1    15
 -2.6795820113462510E-01 a       416     0    21     1    16
  9.4197234718658901E-02 a       417     0    21     1    17
 -1.2496974897754887E-01 a       418     0    21     1    18
  3.3465622621649857E-02 a       419     0    21     1    19
  3.0927585412504949E-01 a       420     0    21     1    20
 -2.8282058494966389E-01 a       421     0    22     1     1
  2.4269265742726720E-01 a       422     0    22     1     2
 -2.7618343637418047E-01 a       423     0    22     1     3
 -1.9750285066518916E-01 a       424     0    22     1     4
  3.1356712684490445E-01 a       425     0    22     1     5
 -1.8627920569816100E-01 a       426     0    22     1     6
  1.9319511333159298E-01 a       427     0    22     1     7
  2.7758363309929179E-01 a       428     0    22     1     8
  8.5091109274716858E-02 a       429     0    22     1     9
  2.8179469603674651E-01 a       430     0    22     1    10
 -5.3506421803795621E-03 a       431     0    22     1    11
  3.6362791073224765E-02 a       432     0    22     1    12
  5.2081415670311515E-01 a       433     0    22     1    13
 -1.6880809299136312E-01 a       434     0    22     1    14
 -6.4785548138900484E-01 a       435     0    22     1    15
 -1.9451765177939598E-01 a       436     0    22     1    16
 -4.0669558523857258E-01 a       437     0    22     1    17
 -7.2800225841702620E-02 a       438     0    22     1    18
 -8.6332121702510672E-02 a       439     0    22     1    19
  2.1141547904209637E-01 a       440     0    22     1    20
  1.0725310850162013E+00 a       441     0    23     1     1
 -2.7460949630296622E-01 a       442     0    23     1     2
  4.9019521014075162E-01 a       443     0    23     1     3
 -1.8854299934087251E-01 a       444     0    23     1     4
 -4.0279336523564901E-01 a       445     0    23     1     5
  1.1463887284584263E-01 a       446     0    23     1     6
 -3.2913140884407449E-01 a       447     0    23     1     7
 -8.0288777427566860E-04 a       448     0    23     1     8
  1.3496937708318693E-01 a       449     0    23     1     9
  5.1811801104711459E-02 a       450     0    23     1    10
 -3.9241740506119678E-02 a       451     0    23     1    11
 -1.0980752959907780E-01 a       452     0    23     1    12
  6.5637940217372370E-01 a       453     0    23     1    13
  3.5198873982207540E-01 a       454     0    23     1    14
 -4.7210664799544291E-02 a       455     0    23     1    15
 -5.7904386951237297E-01 a       456     0    23     1    16
  1.9929342292554794E-01 a       457     0    23     1    17
 -3.7073703105337330E-01 a       458     0    23     1    18
 -2.6355902592741548E-01 a       459     0    23     1    19
  4.7204964703127683E-01 a       460     0    23     1    20
 -6.3072813141634598E-01 a       461     0    24     1     1
  1.9207583710347451E-01 a       462     0    24     1     2
  2.6613363524231659E-01 a       463     0    24     1     3
 -4.3161675561480116E-02 a       464     0    24     1     4
  3.6652377630281113E-01 a       465     0    24     1     5
 -3.9380420986997072E-01 a       466     0    24     1     6
  6.6368802997046916E-01 a       467     0    24     1     7
 -2.3500383903997668E-01 a       468     0    24     1     8
  4.8521202658990736E-01 a       469     0    24     1     9
  1.0580445980085190E-01 a       470     0    24     1    10
 -2.0909053276198358E-01 a       471     0    24     1    11
 -1.5790786989228617E-01 a       472     0    24     1    12
  6.1114675732143475E-01 a       473     0    24     1    13
  2.5968562081999630E-01 a       474     0    24     1    14
  3.6453882698601381E-01 a       475     0    24     1    15
  2.5723893226794153E-01 a       476     0    24     1    16
  7.9309646451695387E-02 a       477     0    24     1    17
 -1.7947930899605874E-01 a       478     0    24     1    18
  3.6129806326701353E-01 a       479     0    24     1    19
 -6.8285862733049457E-02 a       480     0    24     1    20
 -9.2894335343655779E-02 a       481     0    25     1     1
  8.9292602915667929E-02 a       482     0    25     1     2
 -3.7239400679194284E-01 a       483     0    25     1     3
 -2.8499706011891238E-02 a       484     0    25     1     4
 -3.6354551825332876E-01 a       485     0    25     1     5
 -3.9914145111156013E-01 a       486     0    25     1     6
 -1.1917927081559242E-01 a       487     0    25     1     7
  1.6178327791707930E-01 a       488     0    25     1     8
 -2.1390566485053925E-01 a       489     0    25     1     9
 -1.1760815603131433E-02 a       490     0    25     1    10
  1.3289126331178036E-01 a       491     0    25     1    11
 -1.0555571194743148E-01 a       492     0    25     1    12
  2.7485709230664834E-01 a       493     0    25     1    13
 -2.3245690783301021E-01 a       494     0    25     1    14
  2.6274537296014217E-01 a       495     0    25     1    15
 -1.7847519274693532E-01 a       496     0    25     1    16
 -5.8413133908761250E-01 a       497     0    25     1    17
  8.9533760167214510E-02 a       498     0    25     1    18
 -1.3636432030159049E-02 a       499     0    25     1    19
  1.3446375060313909E-01 a       500     0    25     1    20
  5.5413220840742039E-01 a       501     0    26     1     1
 -1.6654090066405480E-01 a       502     0    26     1     2
 -3.9779186892889218E-01 a       503     0    26     1     3
  7.1062853110912427E-01 a       504     0    26     1     4
 -1.5156146331530876E-01 a       505     0    26     1     5
 -1.7565918699392724E-01 a       506     0    26     1     6
 -3.1902000913706645E-02 a       507     0    26     1     7
 -2.6376251884912510E-01 a       508     0    26     1     8
  6.4252507312284865E-02 a       509     0    26     1     9
 -5.4452768900534143E-01 a       510     0    26     1    10
  1.5208030035382769E-01 a       511     0    26     1    11
 -6.7112577479235391E-01 a       512     0    26     1    12
  1.8827372791187541E-01 a       513     0    26     1    13
 -3.3218669079456231E-01 a       514     0    26     1    14
 -1.8506001379186210E-01 a       515     0    26     1    15
 -5.2410250908479705E-03 a       516     0    26     1    16
 -2.2348109443435696E-01 a       517     0    26     1    17
  6.5504920826990287E-01 a       518     0    26     1    18
  6.7561873954266971E-01 a       519     0    26     1    19
  2.1673741002450198E-01 a       520     0    26     1    20
  3.6555045816797704E-01 a       521     0    27     1     1
 -1.9037947900173488E-01 a       522     0    27     1     2
 -5.6257734054741437E-01 a       523     0    27     1     3
 -6.2003169240532452E-01 a       524     0    27     1     4
  1.2961133874842776E-01 a       525     0    27     1     5
  4.8600578842806198E-02 a       526     0    27     1     6
  9.5223999668464132E-01 a       527     0    27     1     7
  7.8086843474577297E-02 a       528     0    27     1     8
 -6.2723838937661403E-01 a       529     0    27     1     9
 -8.1677276577613389E-01 a       530     0    27     1    10
